date,favorites,id,isRetweet,retweets,text
04/03/2020 01:18,44472,1234981396684260000,FALSE,12111,"The National Institutes of Health is home to some of the greatest doctors, scientists, and researchers in the world. Thank you for all your doing @NIH, keep up the great work! https://t.co/lzgha7jRw1 https://t.co/oLi8HbSzlY"
03/03/2020 23:10,75018,1234949358644280000,FALSE,17349,"I am calling on Congress to send me a Bill that fully and permanently funds the LWCF and restores our National Parks. When I sign it into law, it will be HISTORIC for our beautiful public lands. ALL thanks to @SenCoryGardner and @SteveDaines, two GREAT Conservative Leaders!"
03/03/2020 21:50,0,1234929140148680000,TRUE,8498,RT @WhiteHouse: LIVE: President @realDonaldTrump participates in a briefing at @NIH https://t.co/zj2o3BdoLE
03/03/2020 20:30,48001,1234909058529940000,FALSE,10840,I commend the hard work of Senator @SteveDaines and @SenCoryGardner in protecting funding for the Land and Water Conservation Fund for years to come. The citizens of Montana and Colorado thank you both!
03/03/2020 19:34,51330,1234894925004770000,FALSE,12424,#PrayForNashville https://t.co/cja0lMG6VC
03/03/2020 19:30,40728,1234893805389840000,FALSE,9704,"It was my great honor to address the National Association of Counties Legislative Conference where 1,200 County Leaders whose incredible devotion, talent, and drive directly and profoundly improve the lives of millions of Americans each and every day. https://t.co/XqPOjQtakr"
03/03/2020 17:51,78362,1234869067892300000,FALSE,18987,"The Federal Reserve is cutting but must further ease and, most importantly, come into line with other countries/competitors. We are not playing on a level field. Not fair to USA. It is finally time for the Federal Reserve to LEAD. More easing and cutting!"
03/03/2020 17:43,6492,1234867032837020000,FALSE,2097,"The Federal Reserve is cuting  but must further ease and, most importantly, come into line with other countries/competitors. We are not playing on a level field. Not fair to USA. It is finally time for the Federal Reserve to LEAD. More easing and cutting!"
03/03/2020 16:49,0,1234853433716460000,TRUE,9837,RT @Franklin_Graham: Pray for residents of Nashville and Middle Tennessee who were in the path of powerful tornadoes that struck early this…
03/03/2020 16:49,56663,1234853287712690000,FALSE,13123,Prayers for all of those affected by the devastating tornadoes in Tennessee. We will continue to monitor the developments. The Federal Government is with you all of the way during this difficult time. https://t.co/eZlA7Ahruj
03/03/2020 16:30,55674,1234848619699810000,FALSE,10426,"Mini Mike Bloomberg can never recover from his incompetent debate performances. Also, as mayor he was very bad under pressure - a choker!"
03/03/2020 16:00,47256,1234841094745130000,FALSE,10496,"New book by @charliekirk11, already number 1, “The MAGA Doctrine”. Really great, SUPPORT CHARLIE KIRK. Buy now!"
03/03/2020 15:36,21986,1234834982033610000,FALSE,4565,"Mini Mike Bloomberg can never recover from his incompetent debate performances. Also, as mayor he was very bad under pressure - a chocker!"
03/03/2020 15:30,37921,1234833494607560000,FALSE,9437,Go Admiral Ronny! https://t.co/wrWjB2fxyt
03/03/2020 15:24,72063,1234832097065480000,FALSE,17041,"Texas &amp; Oklahoma: Mini Mike Bloomberg will kill your drilling, fracking and pipelines. Petroleum based “anything” is dead. Energy jobs gone. Don’t vote for Mini Mike!"
03/03/2020 08:34,41966,1234728725574560000,FALSE,10381,"....paying higher rates than many others, when we should be paying less. Tough on our exporters and puts the USA at a competitive disadvantage. Must be the other way around. Should ease and cut rate big. Jerome Powell led Federal Reserve has called it wrong from day one. Sad!"
03/03/2020 08:34,52717,1234728724219690000,FALSE,12969,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us...."
03/03/2020 08:27,2468,1234727146964250000,FALSE,703,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us...."
03/03/2020 06:41,47087,1234700386453400000,FALSE,14332,"Thank you @JackBrewerBSI. We’re with you all the way. The American people know what’s going on, they totally get it. Watch what happens in November 2020! Thank you for your continued support. Together, we are going to KEEP AMERICA GREAT! #BlackVoicesforTrump https://t.co/ftce8XJ3M0"
03/03/2020 06:23,83934,1234695977656880000,FALSE,22131,"WOW! Sleepy Joe doesn’t know where he is, or what he’s doing. Honestly, I don’t think he even knows what office he's running for! https://t.co/454v9GFpgF"
03/03/2020 06:17,76529,1234694301734580000,FALSE,15852,"The Democrats in the House should propose a very simple one year Payroll Tax cut. Great for the middle class, great for the USA!"
03/03/2020 06:03,35211,1234690961948750000,FALSE,10023,https://t.co/DFl9I722nr
03/03/2020 03:52,67241,1234657888762760000,FALSE,17101,"This is an incredible time for our nation—we are in the midst of the Great American Comeback! Jobs are booming, incomes are soaring, poverty is plummeting, confidence is surging, and we have completely rebuilt the awesome power of the U.S. Military. PROMISES MADE, PROMISES KEPT! https://t.co/d5RqU1n3Y0"
03/03/2020 03:34,73748,1234653427789070000,FALSE,17404,"I was thrilled to be back in the Great city of Charlotte, North Carolina with thousands of hardworking American Patriots who love our Country, cherish our values, respect our laws, and always put AMERICA FIRST! Thank you for a wonderful evening!! #KAG2020 https://t.co/dNJZfRsl9y"
03/03/2020 03:24,37163,1234650923210870000,FALSE,9189,https://t.co/1VZQBfdha2
03/03/2020 01:06,82676,1234615984880640000,FALSE,17334,"WOW! Thank you, just landed, see everyone soon! #KAG2020<U+0001F1FA><U+0001F1F8>
https://t.co/QGdfIsOp4u"
02/03/2020 23:47,53290,1234596295324710000,FALSE,9464,Departing for the Great State of North Carolina! https://t.co/BjnyTnnHUt
02/03/2020 23:32,137809,1234592543821700000,FALSE,24246,They are staging a coup against Bernie!
02/03/2020 21:55,50731,1234568071249080000,FALSE,12005,THANK YOU! https://t.co/fdK2I8Fp2J
02/03/2020 21:55,28543,1234567934141390000,FALSE,8825,"Michelle @FischbachMN7 is running for Congress in Minnesota. Michelle will protect the unborn, is Strong on Crime &amp; Borders, Cutting Taxes, your #2A, Loves our Military, Vets, &amp; will stand w/ our Great Farmers. Michelle has my Complete &amp; Total Endorsement! https://t.co/qwz5F64dQn"
02/03/2020 21:51,27301,1234567077513570000,FALSE,7836,Congresswoman Kay @GrangerCampaign has worked hard for Texas and been a strong supporter of our #MAGA Agenda. She’s strong on #2A and Securing our Border and is 100% pro-life. Kay has my Complete and Total Endorsement! https://t.co/bJGzIcPnTq
02/03/2020 21:49,743,1234566566240480000,FALSE,246,"Michelle @FischbachMN7 is running for Congress in Minnesota. Nicole is Strong on Crime and Borders, Cutting Taxes, your #2A, Loves our Military, Vets, and will stand with our Great Farmers. Michelle has my Complete and Total Endorsement! https://t.co/qwz5F64dQn"
02/03/2020 21:48,26298,1234566159774750000,FALSE,7025,THANK YOU @BillCassidy for all of your support with our #MAGA Agenda. You are doing an outstanding job representing the people of Louisiana &amp; the U.S.A. You have my Complete and Total Endorsement! #KAG2020 https://t.co/zmZZgbnNKc
02/03/2020 21:39,0,1234563974600980000,TRUE,10210,RT @realDonaldTrump: .@MoInTheHouse Brooks is running for Congress in the Great State of Alabama. He is a huge supporter of the #MAGA Agend…
02/03/2020 21:38,0,1234563655141920000,TRUE,11725,RT @realDonaldTrump: .@TomMcClintock is a strong Conservative Leader who will always fight for the people of California. He fully supports…
02/03/2020 21:37,0,1234563446819210000,TRUE,15068,RT @realDonaldTrump: .@JayObernolte of California is running for Congress in 2020. Jay will help me to continue securing the Southern Borde…
02/03/2020 21:36,0,1234563233756990000,TRUE,9830,"RT @realDonaldTrump: “The Greatest name in politics,” Patrick @McHenryCampaign from the Great State of North Carolina, is a Conservative Fi…"
02/03/2020 21:35,0,1234563072565660000,TRUE,15383,"RT @realDonaldTrump: Senator Thom Tillis of North Carolina has really stepped up to the plate. Thom is tough on Crime, Strong on the Border…"
02/03/2020 21:34,0,1234562715164780000,TRUE,12991,RT @realDonaldTrump: .@RepKevinBrady (R) of Texas-08 loves Texas &amp; our Country. He has been a GREAT Congressman &amp; supporter of #MAGA. Stron…
02/03/2020 21:32,0,1234562175177570000,TRUE,13974,RT @realDonaldTrump: .@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda…
02/03/2020 21:31,0,1234561980360460000,TRUE,11109,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…
02/03/2020 21:30,0,1234561827972970000,TRUE,13850,RT @realDonaldTrump: .@WesleyHuntTX is running for Congress in the Great State of Texas. He will help us accomplish our America First polic…
02/03/2020 21:29,0,1234561502947960000,TRUE,12435,RT @realDonaldTrump: .@AugustPfluger is a Great Veteran and Strong Leader for Texas where he is running for Congress. He will protect your…
02/03/2020 21:26,0,1234560659788120000,TRUE,15466,"RT @realDonaldTrump: I hope we can get Admiral @RonnyJackson4TX of Texas, who served our Country so well, into the runoff election in #TX13…"
02/03/2020 21:25,0,1234560507144810000,TRUE,12470,RT @realDonaldTrump: Representative Randy Weber (@TxRandy14) of Texas has been a HUGE supporter of our #MAGA Agenda from the very beginning…
02/03/2020 21:24,0,1234560345840240000,TRUE,10103,RT @realDonaldTrump: .@JodeyArrington from the Great State of Texas has been an incredible supporter of our #MAGA Agenda. Jodey fully suppo…
02/03/2020 21:24,0,1234560222934550000,TRUE,14420,"RT @realDonaldTrump: .@BethVanDuyne did Great things as Mayor of Irving, Texas, with my Administration. She is a Strong Conservative who su…"
02/03/2020 21:23,0,1234560055694980000,TRUE,12792,RT @realDonaldTrump: Texas Rep Roger Williams (@RepRWilliams) has done an incredible job representing the Great State of Texas. Roger is to…
02/03/2020 21:23,0,1234559862425730000,TRUE,10643,RT @realDonaldTrump: Congressman @MichaelCBurgess has done a Great job representing the people of Texas. He continues to protect your very…
02/03/2020 21:22,0,1234559704191380000,TRUE,12391,RT @realDonaldTrump: Representative John Carter (@JudgeJohnCarter) from the Great State of Texas has been a tremendous supporter of our #MA…
02/03/2020 21:21,0,1234559565775220000,TRUE,9805,RT @realDonaldTrump: Congressman Brian @Babin4Congress of Texas has been a strong supporter of our #MAGA Agenda. He is strong on the Second…
02/03/2020 21:20,0,1234559276087230000,TRUE,20158,"RT @realDonaldTrump: Senator John Cornyn has done an outstanding job for the people of Texas. He is strong on Crime, the Border, the Second…"
02/03/2020 19:01,76489,1234524212993370000,FALSE,13058,"The only people in favor of Mini Mike continuing with his hapless campaign are me and his political consultants, who are getting richer and richer by the day!"
02/03/2020 18:43,49167,1234519726702950000,FALSE,11885,".@FoxNews is working hard pushing the Radical Left, Do Nothing Democrats. They want to be, unlike their competitors, @CNN &amp; MSDNC (Comcast), Fair &amp; Balanced. When will they ever learn. The Radical Left never even gave @FoxNews permission to partake in their low rated debates!"
02/03/2020 17:16,35160,1234497837129450000,FALSE,8021,"....competitive disadvantage. We should be leading, not following!"
02/03/2020 17:16,58179,1234497829298670000,FALSE,14199,"As usual, Jay Powell and the Federal Reserve are slow to act. Germany and others are pumping money into their economies. Other Central Banks are much more aggressive. The U.S. should have, for all of the right reasons, the lowest Rate. We don’t, putting us at a....."
02/03/2020 16:19,75798,1234483443712560000,FALSE,14325,"Jack Welch, former Chairman and CEO of GE, a business legend, has died. There was no corporate leader like “neutron” Jack. He was my friend and supporter. We made wonderful deals together. He will never be forgotten. My warmest sympathies to his wonderful wife &amp; family!"
02/03/2020 14:55,149328,1234462291652990000,FALSE,33131,I was criticized by the Democrats when I closed the Country down to China many weeks ahead of what almost everyone recommended. Saved many lives. Dems were working the Impeachment Hoax. They didn’t have a clue! Now they are fear mongering. Be calm &amp; vigilant!
02/03/2020 14:42,45874,1234459143790110000,FALSE,10238,"“Ever since (Mini Mike) Bloomberg’s bad debate performances, his support has dropped.” @abcnews  Dropped a lot. Only his highly paid consultants, who are laughing all the way to the bank, still support him...And by the way, he did not poll well as mayor in handling crisis!"
02/03/2020 14:31,0,1234456341948900000,TRUE,4145,"RT @TwitterMoments: President Trump and VP Mike Pence provided further updates on the coronavirus outbreak, including travel advisories for…"
02/03/2020 14:28,0,1234455653529320000,TRUE,4358,"RT @WHO: @DrTedros @WHOWPRO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO @WHOSEARO ""<U+0001F51F> it’s normal &amp; understandable to feel anxious, especially if…"
02/03/2020 14:28,0,1234455635447760000,TRUE,4964,RT @WHOWPRO: This is how you can reduce your risk of new #coronavirus #COVID19 https://t.co/H2uN7tILRz
02/03/2020 14:26,95926,1234455007765940000,FALSE,18656,I am meeting with the major pharmaceutical companies today at the White House about progress on a vaccine and cure. Progress being made!
02/03/2020 14:20,0,1234453601315060000,TRUE,20698,RT @realDonaldTrump: A Poll in today’s New York Post says that 77% of “U.S. adults have confidence in their government’s ability to handle…
02/03/2020 14:19,0,1234453305998310000,TRUE,31480,"RT @realDonaldTrump: People are disgusted and embarrassed by the Fake News Media, as headed by the @nytimes, @washingtonpost, @comcast &amp; MS…"
02/03/2020 14:09,0,1234450830419460000,TRUE,6927,RT @HealthyFla: Florida has 2 presumptive positive #COVID19 cases: one adult resident of Hillsborough County and one adult resident of Mana…
